Received: {'transaction_id': 'TXN0100', 'amount': 1209, 'currency': 'THB', 'timestamp': '2026-01-09T21:57:39.711749+07:00', 'sender_account': 'ACC003', 'receiver_account': 'ACC011', 'sender_ip': '192.168.1.1', 'receiver_ip': '192.168.1.2', 'device_id': 'DEV005', 'channel': 'mobile', 'location': 'Chiang Mai', 'transaction_type': 'transfer'}
Received: {'transaction_id': 'TXID-20260109-001545', 'amount': 1130, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:16.660072+07:00', 'sender_account': 'SCB-495362', 'receiver_account': 'KBANK-939233', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV004', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001547', 'amount': 2333, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:18.20391+07:00', 'sender_account': 'TTB-810152', 'receiver_account': 'KBANK-537312', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV005', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001548', 'amount': 400, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:19.030247+07:00', 'sender_account': 'KBANK-537312', 'receiver_account': 'SCB-495362', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV001', 'channel': 'mobile_banking', 'location': 'Pattaya', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001550', 'amount': 587, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:20.780626+07:00', 'sender_account': 'KTB-301702', 'receiver_account': 'KBANK-951787', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV002', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001552', 'amount': 571, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:23.985056+07:00', 'sender_account': 'BBL-574005', 'receiver_account': 'KBANK-537312', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV005', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001553-M0', 'amount': 44704, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:25.427367+07:00', 'sender_account': 'BAY-251937', 'receiver_account': 'SCB-999737', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV009', 'channel': 'mobile_banking', 'location': 'Pattaya', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001553-M1', 'amount': 35428, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:25.649771+07:00', 'sender_account': 'SCB-665317', 'receiver_account': 'SCB-999737', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV006', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001553-M2', 'amount': 35262, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:25.873767+07:00', 'sender_account': 'KTB-890415', 'receiver_account': 'SCB-999737', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV005', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001553-M3', 'amount': 30925, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:26.097893+07:00', 'sender_account': 'SCB-665691', 'receiver_account': 'SCB-999737', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV006', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001554', 'amount': 3030, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:28.098231+07:00', 'sender_account': 'KBANK-951787', 'receiver_account': 'KTB-121762', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Pattaya', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001555', 'amount': 3233, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:29.582632+07:00', 'sender_account': 'SCB-188647', 'receiver_account': 'KTB-121762', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001556', 'amount': 660, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:30.210571+07:00', 'sender_account': 'KTB-953664', 'receiver_account': 'SCB-386266', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV001', 'channel': 'mobile_banking', 'location': 'Chiang Mai', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001557', 'amount': 4873, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:31.080877+07:00', 'sender_account': 'BBL-536029', 'receiver_account': 'KBANK-294132', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV004', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001558', 'amount': 4745, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:31.780583+07:00', 'sender_account': 'BBL-609727', 'receiver_account': 'KBANK-951787', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV007', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001559', 'amount': 1688, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:33.00914+07:00', 'sender_account': 'BAY-497932', 'receiver_account': 'BBL-574005', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV001', 'channel': 'mobile_banking', 'location': 'Pattaya', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001560', 'amount': 3431, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:34.54356+07:00', 'sender_account': 'KBANK-537312', 'receiver_account': 'BBL-536029', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Pattaya', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001561', 'amount': 3503, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:35.136312+07:00', 'sender_account': 'SCB-270926', 'receiver_account': 'TTB-810152', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001563-M0', 'amount': 38363, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:36.862192+07:00', 'sender_account': 'KBANK-827740', 'receiver_account': 'SCB-999675', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV004', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001563-M1', 'amount': 47052, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:37.085789+07:00', 'sender_account': 'TTB-658045', 'receiver_account': 'SCB-999675', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV002', 'channel': 'mobile_banking', 'location': 'Chiang Mai', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001563-M2', 'amount': 32538, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:37.30796+07:00', 'sender_account': 'BAY-277407', 'receiver_account': 'SCB-999675', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV001', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001563-M3', 'amount': 45551, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:37.535295+07:00', 'sender_account': 'BBL-364223', 'receiver_account': 'SCB-999675', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV005', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001564', 'amount': 3652, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:39.238177+07:00', 'sender_account': 'KBANK-287337', 'receiver_account': 'BAY-931832', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Chiang Mai', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001565', 'amount': 3012, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:40.740853+07:00', 'sender_account': 'KBANK-537312', 'receiver_account': 'TTB-810152', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV001', 'channel': 'mobile_banking', 'location': 'Nonthaburi', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001567', 'amount': 1482, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:43.484465+07:00', 'sender_account': 'KTB-953664', 'receiver_account': 'KBANK-939233', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001568', 'amount': 3235, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:44.341652+07:00', 'sender_account': 'BBL-574005', 'receiver_account': 'KBANK-537312', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV005', 'channel': 'mobile_banking', 'location': 'Chiang Mai', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001569', 'amount': 3965, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:44.912292+07:00', 'sender_account': 'KTB-658293', 'receiver_account': 'BAY-931832', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV002', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001570', 'amount': 3437, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:46.018365+07:00', 'sender_account': 'TTB-810152', 'receiver_account': 'SCB-188647', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV002', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001571', 'amount': 783, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:47.432176+07:00', 'sender_account': 'SCB-188647', 'receiver_account': 'BAY-931832', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Nonthaburi', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001572', 'amount': 4197, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:48.342947+07:00', 'sender_account': 'TTB-936984', 'receiver_account': 'KBANK-190881', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001573', 'amount': 2957, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:49.732578+07:00', 'sender_account': 'BBL-536029', 'receiver_account': 'KBANK-537312', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Chiang Mai', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001574', 'amount': 3757, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:51.310567+07:00', 'sender_account': 'KBANK-951787', 'receiver_account': 'KTB-799343', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV001', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001575', 'amount': 2298, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:52.097982+07:00', 'sender_account': 'KBANK-287337', 'receiver_account': 'SCB-495362', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV005', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001576', 'amount': 1579, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:52.764494+07:00', 'sender_account': 'KBANK-190881', 'receiver_account': 'BBL-412988', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV004', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001577', 'amount': 206, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:53.654199+07:00', 'sender_account': 'KTB-680456', 'receiver_account': 'KBANK-951787', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV009', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001578', 'amount': 1109, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:55.23699+07:00', 'sender_account': 'BBL-412988', 'receiver_account': 'KBANK-939233', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Pattaya', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001579', 'amount': 1317, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:57.160868+07:00', 'sender_account': 'KBANK-294132', 'receiver_account': 'SCB-270926', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV009', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001581', 'amount': 3637, 'currency': 'THB', 'timestamp': '2026-01-09T22:51:59.762058+07:00', 'sender_account': 'KTB-799343', 'receiver_account': 'KBANK-190881', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Udon Thani', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001582', 'amount': 233, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:00.710883+07:00', 'sender_account': 'BAY-145993', 'receiver_account': 'KTB-680456', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001583', 'amount': 646, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:01.703055+07:00', 'sender_account': 'KTB-953664', 'receiver_account': 'TTB-936984', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV009', 'channel': 'mobile_banking', 'location': 'Nonthaburi', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001584-M0', 'amount': 36208, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:03.487116+07:00', 'sender_account': 'BBL-889119', 'receiver_account': 'SCB-999741', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV002', 'channel': 'mobile_banking', 'location': 'Pattaya', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001584-M1', 'amount': 37744, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:03.718185+07:00', 'sender_account': 'TTB-382094', 'receiver_account': 'SCB-999741', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV004', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001584-M2', 'amount': 30604, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:03.944991+07:00', 'sender_account': 'BAY-778278', 'receiver_account': 'SCB-999741', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001584-M3', 'amount': 39750, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:04.158581+07:00', 'sender_account': 'SCB-490241', 'receiver_account': 'SCB-999741', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV007', 'channel': 'mobile_banking', 'location': 'Chiang Mai', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001585', 'amount': 526, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:05.826819+07:00', 'sender_account': 'TTB-810152', 'receiver_account': 'KTB-680456', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV005', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001586', 'amount': 1460, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:07.283119+07:00', 'sender_account': 'KBANK-294132', 'receiver_account': 'KTB-799343', 'sender_ip': '192.168.1.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Khon Kaen', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001587-M0', 'amount': 36598, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:08.050657+07:00', 'sender_account': 'KBANK-408430', 'receiver_account': 'SCB-999972', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001587-M1', 'amount': 44655, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:08.280847+07:00', 'sender_account': 'TTB-796181', 'receiver_account': 'SCB-999972', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV003', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001587-M2', 'amount': 47436, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:08.50047+07:00', 'sender_account': 'BBL-805939', 'receiver_account': 'SCB-999972', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV009', 'channel': 'mobile_banking', 'location': 'Bangkok', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001587-M3', 'amount': 43876, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:08.722036+07:00', 'sender_account': 'BBL-444997', 'receiver_account': 'SCB-999972', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV004', 'channel': 'mobile_banking', 'location': 'Chiang Mai', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001588-M0', 'amount': 47672, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:10.249434+07:00', 'sender_account': 'TTB-932337', 'receiver_account': 'SCB-999454', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV007', 'channel': 'mobile_banking', 'location': 'Phuket', 'transaction_type': 'promptpay_transfer'}
Received: {'transaction_id': 'TXID-20260109-001588-M1', 'amount': 40877, 'currency': 'THB', 'timestamp': '2026-01-09T22:52:10.4793+07:00', 'sender_account': 'SCB-527176', 'receiver_account': 'SCB-999454', 'sender_ip': '45.155.205.1', 'receiver_ip': '10.0.0.5', 'device_id': 'DEV008', 'channel': 'mobile_banking', 'location': 'Nonthaburi', 'transaction_type': 'promptpay_transfer'}
